properties/id;properties/nom;properties/desserte;properties/pmr;properties/ascenseur;properties/escalator;properties/gid;properties/last_update;properties/last_update_fme;geometry/type;geometry/coordinates/0;geometry/coordinates/1
45768;De Tassigny - Curial;79A:R;true;false;false;5021;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73694563301932;4.917126389216664
45769;De Tassigny - Curial;79A:A,C15A:A;true;false;false;5020;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.736967721275455;4.917731599518798
45773;De Tassigny - Curial;24A:A;true;false;false;5023;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.736648167126454;4.916138312313191
45774;De Tassigny - Curial;24A:R;true;false;false;5024;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.736655128184175;4.916058682356795
45787;Pont Masaryk;40A:R;true;false;false;5176;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.77839913886309;4.810978129877578
45789;Pont Clemenceau;40A:R;true;false;false;5178;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.77642314562332;4.810307162403146
45790;Pont Clemenceau;40A:A;true;false;false;2495;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.776300138227555;4.810387172220184
45791;Quai Gillet;2A:R,40A:A,45B:R;true;false;false;5179;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.77187110544721;4.813696216598894
45796;Pont de Collonges RD;43A:R;true;false;false;2510;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.814500665454744;4.845655058139221
45797;Duchere Martiniere;S11A:A;true;false;false;1335;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.786060058276945;4.795030068689481
45798;Duchere Martiniere;S11A:A,S11A:R;true;false;false;1338;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78610305019525;4.795122050548489
45799;Bellecour Le Viste;40A:A,40A:R;true;false;false;5181;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75714934183993;4.833742670240757
45801;Part-Dieu Jules Favre;C1A:A,C1A:R;true;false;false;9409;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.765065010107776;4.858908196596562
45802;Part-Dieu Jules Favre;C2A:A,C2A:R;true;false;false;9375;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76483207564919;4.858783181680253
45803;Yves Chauvin;GE2A:R;false;false;false;4845;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.64839012700093;4.829637095088418
45804;Parilly;39A:A;true;false;false;146;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.719319345243974;4.888144413586109
45806;Lortet;C7B:R;true;false;false;3149;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74261733321276;4.840376981278762
45807;La Saulaie;15C:A,17B:R;true;false;false;1777;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71831757722231;4.817976551664581
45809;Le Pont;11B:A,2EX:A;false;false;false;11104;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.679468310481575;4.64874690915979
45817;Vaulx Place Boissier;37A:A,57A:A,C8A:R;false;false;false;2919;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.785965710815105;4.926775127345396
45819;Z.I. Rillieux 8 mai 1945;ZI4A:A,ZI4A:R;false;false;false;9946;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.81407456048328;4.879374912278761
45822;Manufacture Montluc;69A:A,69A:R;true;false;false;763;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.749894639095444;4.861095593713427
45824;Zac des Marronniers;ZI4A:R;false;false;false;3000;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.81628352660398;4.872837747610577
45827;Dassault;ZI2A:R;false;false;false;5028;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.77791698115282;5.034670922755094
45828;Louis Renault;ZI2A:R;false;false;false;5029;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.77700793791277;5.031262957179433
45833;Rue de Sete;60A:A;true;false;false;4571;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71325807075391;4.841491622156411
45834;Yves Farge - Corsiere;60A:A;true;false;false;4567;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.694999586488564;4.85921753509493
45835;Yves Farge - Corsiere;60A:R;true;false;false;4569;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.69577564949598;4.858934532365719
45836;Deux Fermes;60A:A;true;false;false;4564;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.69145963845163;4.861050556110579
45837;Deux Fermes;60A:R;true;false;false;4565;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.692099562664495;4.860745559328024
45838;Les Maures;60A:A;true;false;false;2003;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.66396360873348;4.857865445641319
45839;St Fons Mairie;60A:R;true;false;false;3135;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.709186530065985;4.852895527422981
45840;Rue de Sete;60A:R;true;false;false;4570;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71360904526447;4.841494739639437
45841;St-Genis 2;17B:A,17B:R;true;false;false;2712;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.680630697105215;4.78927158683288
45842;Vaulx Place Boissier;7A:A,N83:A;false;false;false;10883;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.786598720078;4.925997190298202
45844;Duchere Tunnel;C14A:R;true;false;false;5031;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78301612115048;4.797802129207496
45848;Gare Part-Dieu Villette;T3:A,T3:R,T4A:A,T4A:R;true;false;false;533;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76127038664443;4.861977692348658
45851;Professeur Roux;C16A:R;true;false;false;2485;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.72051645875261;4.859049530039177
45852;Parc Lyder;62A:A;true;false;false;3604;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.708621457996934;4.909095478025558
45853;Parc Lyder;62A:R;true;false;false;3603;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.70859742147133;4.908997480440293
45854;Temps modernes;62A:A;true;false;false;5034;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.70823948339689;4.917776394703069
45855;Temps modernes;62A:R;true;false;false;5035;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.708351419659586;4.917637357900152
45856;Charlie Chaplin;62A:A;true;false;false;5036;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71106641723426;4.912566426161668
45857;Charlie Chaplin;62A:R;true;false;false;5037;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71109842933107;4.91258745383295
45861;Manufacture Montluc;T4A:A;true;false;false;756;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75014825181833;4.860304914642793
45862;Manufacture Montluc;T4A:R;true;false;false;761;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75014381754145;4.860341998312554
45863;Archives Departementales;T4A:A;true;false;false;764;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75434637095972;4.861748614895639
45864;Archives Departementales;T4A:A,T4A:R;true;false;false;765;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75434634549679;4.861789761225316
45869;Lycee Colbert;T4A:A;true;false;false;752;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.745592513365466;4.858992894546708
45870;Lycee Colbert;T4A:R;true;false;false;753;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7455881661212;4.859026122258117
45883;Gare Part-Dieu Villette;T4A:A;true;false;false;535;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76079610147979;4.861934058659692
45884;Gare Part-Dieu Villette;T3:R,T4A:R;true;false;false;534;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76079514784532;4.861976453227631
45885;Fonderie;N83:A;false;false;false;11470;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78233074646598;4.918140124191135
45886;Fonderie;N83:R;false;false;false;11471;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78229876065277;4.918106201770807
45887;Vaulx Jean Moulin;N83:A;false;false;false;11472;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78657571942776;4.917562163673692
45888;Vaulx Jean Moulin;N83:R;false;false;false;11473;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7865556791927;4.917490200478287
45889;Vaulx Lamartine;7A:R,N83:R;false;false;false;2909;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.79184168406003;4.922025195042036
45891;Vaulx Lakanal;7A:R,N83:R;true;false;false;2908;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78699273573995;4.92035511444927
45907;Noisetiers;10D:A,10D:R,GE4A:A,GE4A:R;true;false;false;5045;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.81353420307084;4.775071357821388
45908;Frenes;10D:A,10D:R,GE4A:A,GE4A:R;true;false;false;5046;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.81521303059966;4.771723698967264
45909;Sequoia;10D:A,10D:R,GE4A:A,GE4A:R;true;false;false;4734;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.81110845540396;4.776521212875033
45912;Quatre Chemins;C24D:A,C24E:A;true;false;false;2558;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74166689180586;4.690652958545774
45913;Gymnase E.Catalon;C24D:A,C24D:R,C24E:A,C24E:R;true;false;false;4917;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74809976240235;4.697628995162587
45963;Voyageurs;147:A,C24D:A,C24E:A;true;false;false;5080;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74394179613181;4.698959969583411
45964;Martoret;147:A,C24D:A,C24E:A;true;false;false;5082;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7423238593218;4.695530992086483
45969;Martoret;147:R,C24D:R,C24E:R;true;false;false;5083;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74226587093426;4.695515008904771
45970;Voyageurs;147:R,C24D:R,C24E:R;true;false;false;5081;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.744655812950704;4.700636002278237
45980;Bourdarias;C25B:A;true;false;false;955;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.72426700011493;4.883053270029402
46000;Dumas - Salengro;68B:A,ZI5B:A;false;false;false;1349;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.753137031549066;4.927925285120478
46008;La Chicotiere;61B:R;false;false;false;4936;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.845356947056146;4.733463194178164
46009;Lissieu - Montluzin;61B:A,61B:R;true;false;false;2274;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.87130860474525;4.748090299160045
46010;St Germain Mairie;21A:R;false;false;false;2742;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.884046897280804;4.802407712687715
46011;Place Ambroise Courtois;C16A:A;true;false;false;4053;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74399916027892;4.870814407496776
46012;Rillieux Victor Hugo;S8A:A,S8A:R;false;false;false;5101;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.819494492158654;4.891039816071133
46013;Technoparc;89D:A;true;false;false;5102;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.799532944975915;4.769058484753671
46014;Technoparc;10D:R,89D:R,89E:R;true;false;false;5103;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.800088133624776;4.769024880257253
46015;Limonest Cimetiere;21A:A;false;false;false;2075;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.842964931416056;4.768547108303378
46022;Brotteaux;302A:A,302A:R;true;false;false;13;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76691593355912;4.859497367265485
46023;Brotteaux;302A:R;true;false;false;16;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76685587653435;4.859365997733373
46024;Gare Part-Dieu V.Merle;302A:R;true;false;false;532;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76155647278447;4.85725824568316
46025;Gare Part-Dieu V.Merle;302A:A;true;false;false;531;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76168293762747;4.857238319547681
46026;Place Guichard;302A:A;true;false;false;91;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75935936609615;4.847654250342736
46027;Place Guichard;302A:R;true;false;false;92;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7594333137236;4.847567607468766
46028;Jean Macé;302A:A;true;false;false;286;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.746144351787635;4.84247429605042
46029;Jean Macé;302A:A,302A:R;true;false;false;300;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74620088465642;4.842361161084219
46030;Place Jean Jaurès;302A:A;true;false;false;322;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73781993155152;4.837557611706456
46031;Debourg;302A:A;true;false;false;316;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.731960104407335;4.833923826440074
46032;Debourg;302A:R;true;false;false;321;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73192185006432;4.834024916490808
46033;Stade de Gerland Le LOU;302A:A;true;false;false;311;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.72736405030933;4.831337682020671
46034;Stade de Gerland Le LOU;302A:R;true;false;false;313;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.72742085721033;4.831211735058344
46035;Gare d'Oullins;302A:A,302A:R;true;false;false;748;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71667494943263;4.814495853741668
46036;Gare d'Oullins;302A:A,302A:R;true;false;false;749;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71670135868256;4.814522741312713
46040;Saxe - Gambetta;302A:R;true;false;false;204;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.75368961859093;4.846804015774028
46049;Ampère Victor Hugo;301A:A;false;false;false;3;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.753119324390056;4.829175147863609
46050;Cordeliers;301A:A;true;false;false;31;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.763423764143496;4.835737932298324
46051;Bellecour;301A:R;true;false;false;8;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.757547144703274;4.833259216576714
46052;Hôtel de Ville L. Pradel;301A:A;true;false;false;119;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76731562105753;4.83599191227459
46053;Foch;301A:A;true;false;false;303;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76881904777267;4.844459023798501
46054;Masséna;301A:A;true;false;false;129;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76961994676941;4.853318940125234
46055;Charpennes;301A:A;true;false;false;246;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.770626240073916;4.864220838849003
46056;République Villeurbanne;301A:A;true;false;false;307;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.77064703976709;4.873675693689032
46057;Gratte Ciel;301A:A;true;false;false;85;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76907759542448;4.882169481541586
46058;Flachet;301A:A;true;false;false;49;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76762044758235;4.890050658958257
46059;Cusset;301A:A;true;false;false;47;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76574012829471;4.900278247177153
46060;Laurent Bonnevay;301A:A;true;false;false;221;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76401675589575;4.909509328986859
46061;Laurent Bonnevay;301A:R;true;false;false;222;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76393612408326;4.909492696560481
46070;Lucien Maitre;S5A:A;true;false;false;5115;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.789760962807875;4.826039012856262
46074;Petetin;78B:A;false;false;false;5118;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.594309763941176;4.774303231094655
46075;Petetin;78B:R;true;false;false;5117;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.59432273396731;4.774439192589405
46076;St-Genis 2;78B:R;true;false;false;2713;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.6814907597856;4.78858357969925
46078;Rillieux Victor Hugo;S8A:R;false;false;false;5100;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.819420493665206;4.891170781834508
46082;Hopital Lyon Sud;17B:R;true;false;false;1566;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.70000366139995;4.806388628989064
46088;Gare Part-Dieu V.Merle;C13B:A,C9A:R;true;false;false;9322;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76083210633277;4.857905226889038
46091;Campus Lyon Ouest;55B:R;true;false;false;4790;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.782403249936664;4.76628598505839
46092;Campus Lyon Ouest;C6C:R;true;false;false;10723;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78334224225272;4.766052417439639
46093;Campus Lyon Ouest;3A:A,3A:R,C6C:A,C6C:R,C6E:A,C6E:R;true;false;false;4792;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7830452161296;4.76605216115747
46094;Campus Lyon Ouest;C6E:A,C6E:R;true;false;false;11001;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78317226200586;4.766120939935361
46095;Pontet Crases;3A:R,C6C:A,C6E:A;true;false;false;3427;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78813988588637;4.764797645448022
46096;Pontet Crases;3A:A,C6C:R,C6E:R,PL3A:A;true;false;false;3426;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78821099125187;4.764839383323631
46097;Ecully Grandes Ecoles;3A:A,3A:R,C6C:A,C6E:A;true;false;false;3052;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7855128225074;4.765157670040232
46098;Ecully Grandes Ecoles;3A:A,3A:R,C6C:R,C6E:R,PL3A:A;true;false;false;3050;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78562944542809;4.765175685638486
46100;Bel Air - Aubepines;C24E:A;true;false;false;706;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.745743550050115;4.756769207542782
46101;Bel Air - Aubepines;73E:R,C24E:R;true;false;false;705;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74579856215865;4.757315182452541
46102;Joseph Moulin;C24E:A;true;false;false;3236;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74589169841638;4.714236991627323
46103;Joseph Moulin;C24E:R;true;false;false;3235;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.745862715148334;4.71440697997935
46108;Craponne - 11 Novembre;73E:A,C24E:A;true;false;false;4716;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74604667815527;4.73172512280883
46109;Craponne - 11 Novembre;73E:R,C24E:R;true;false;false;4717;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74601469227556;4.731368133305907
46111;Thurins Les Vergers;11B:R;true;false;false;4968;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.68065921708255;4.644157272998018
46119;La Croix des Hormes;97A:A,97A:R;true;false;false;5186;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.882127328583266;4.872962810436981
46120;Gare d'Oullins;11B:R,12B:R,14B:R,18B:R,328A:A,328A:R,78B:R,88B:A,88B:R;true;false;false;739;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71645947102726;4.814511855643357
46121;Gare d'Oullins;11B:A;true;false;false;738;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71614968475694;4.81468166108025
46122;Gare d'Oullins;12B:A;true;false;false;740;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7161614469232;4.814882641347673
46123;Gare d'Oullins;14B:A;true;false;false;741;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71618801318283;4.815106132115832
46124;Gare d'Oullins;88B:A;true;false;false;6209;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71630982021894;4.81501138934332
46125;Gare d'Oullins;15C:A;true;false;false;744;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71679553489558;4.815169457822542
46126;Gare d'Oullins;15C:R;true;false;false;743;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71686458557397;4.815201477708433
46127;Parc Bourrat;17B:A;false;false;false;5122;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74114436890618;4.803294303860825
46128;Parc Bourrat;17B:R;false;false;false;5121;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74119041129504;4.803300352528691
46130;Gare d'Oullins;78B:A;true;false;false;6210;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.716012043242515;4.815126479779818
46132;Gare d'Oullins;18B:A;true;false;false;6211;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71629692025871;4.814739685318726
46138;Roux Rivoire;80A:A,80A:R;true;false;false;5124;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.61078261491805;4.79706935142968
46139;Grigny Jean Moulin;80A:A;true;false;false;5127;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.606611660936345;4.790645273679872
46140;Grigny Jean Moulin;80A:R;true;false;false;5126;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.606644718879956;4.791001323239835
46148;Peroniere;84A:A,84A:R,R2A:A,R2A:R;false;false;false;5132;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.86037322528662;4.800378776965482
46151;Part-Dieu Servient;38B:A,C13B:A,C25B:R;true;false;false;429;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.7609630758551;4.852179222357435
46154;Musée des Confluences;T1A:R;true;false;false;773;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73359802567545;4.818881717108439
46155;Halle Tony Garnier;T1A:A;true;false;false;784;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73171930117249;4.822883249456253
46156;Halle Tony Garnier;T1A:R;true;false;false;781;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.731690885548794;4.822873868542968
46157;ENS Lyon;T1A:A;true;false;false;788;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73145785005577;4.82885055096414
46158;ENS Lyon;T1A:R;true;false;false;787;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73139533369172;4.828844635735043
46159;Debourg;T1A:A,T1A:R,T6:A,T6:R;true;false;false;9747;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73118518884006;4.83461975018514
46160;Debourg;T1A:A,T1A:R;true;false;false;9748;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73116041545225;4.834604487615413
46171;Descartes - Foch;S9A:A;false;false;false;5137;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.6882231074049;4.787320959737992
46172;Descartes - Foch;S9A:R;false;false;false;5136;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.68850686941893;4.787351565766161
46173;Lardillet;S9A:A;false;false;false;1824;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.68663889004766;4.791149441982155
46174;Lardillet;S9A:R;false;false;false;1821;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.68674157091704;4.791269600183361
46175;Part-Dieu Servient;C9A:R;true;false;false;427;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76060851995602;4.851363503632514
46176;College Jean Renoir;84A:A,84A:R,96A:A,96A:R;false;false;false;1613;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.86933032064142;4.845769947264443
46179;Confluence Rambaud;S1A:A,S1A:R;true;false;false;5138;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73334743477614;4.816178389996681
46180;La Sucriere;S1A:R;true;false;false;4528;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73802438108752;4.815168423075155
46181;St Fons Bourrelier;93A:R,C12A:A;true;false;false;5139;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.710694146105894;4.855096988918571
46182;St Fons Bourrelier;93A:A,C12A:R;true;false;false;5140;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71085753148963;4.855156497676719
46183;St Fons Dussurgey;C12A:A;true;false;false;5141;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.714115494716474;4.854928526124452
46184;St Fons Dussurgey;C12A:R;true;false;false;5142;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.71381747027616;4.855016531712518
46185;Komarov;C12A:A;true;false;false;1640;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.69158582547693;4.871819437773422
46186;Komarov;C12A:R;true;false;false;1639;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.69207312669859;4.872561139614437
46188;Clos de la Jeunesse;C13B:R;true;false;false;9410;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.78926885152498;4.846147104168227
46189;Debourg;34A:R,64A:R;true;false;false;317;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.73115142587736;4.834365399013143
46190;Debourg;34A:A,34A:R;true;false;false;318;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.730990409867196;4.834700367739867
46191;Part-Dieu Jules Favre;C13B:R,C3A:A;true;false;false;9020;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76369410063044;4.857041232358716
46192;Sacuny SPA;12B:A;true;false;false;5144;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.67791278729809;4.771090465534062
46193;Sacuny SPA;12B:R;true;false;false;5143;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.67783285772936;4.770659479467591
46198;Poumeyrol;132:R,171:R,C5A:R;true;false;false;5146;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.79150180460382;4.863163158250761
46201;Camp Militaire;33A:R,9B:R;true;false;false;3341;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.819587544279095;4.869414715247713
46202;Montessuy Gutenberg;77A:A,77A:R;true;false;false;10884;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.79515978042094;4.848476038675629
46204;Pateliere - Robiniers;73E:A,C24E:A;true;false;false;4213;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.74589861140355;4.745222132505837
46205;Pateliere - Robiniers;73E:R,C24E:R;true;false;false;4214;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.745858644528035;4.745197113836864
46206;Meyzieu Z.i.;T3:A,T3:R;true;false;false;590;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76767806997315;5.031640859993245
46207;Meyzieu les Panettes;T3:A,T3:R;true;false;false;790;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.76613998994251;5.034977705640912
46212;Pr Bernard;64A:R;false;false;false;4610;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.72249392896293;4.845408614987453
46215;Caluire Chemin Petit;70A:A,S5A:R;true;false;false;1136;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.80432171420605;4.860168981095125
46216;Pont de Fontaines;40A:A,70A:A;true;false;false;2516;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.832679546722254;4.848099505142411
46229;La Halte;96A:A,96A:R;false;false;false;5191;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.91001966257616;4.777849784678203
46231;Quincieux Boulodrome;96A:A,96A:R;false;false;false;5193;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.916546100183275;4.774916085832139
46232;Quincieux Mairie;96A:R;false;false;false;5194;2022-02-07 01:31:23;2022-02-07 06:00:35;Point;45.914757467209945;4.77835920383474
